NR_solar_pv,NER_solar_pv,ER_solar_pv,WR_solar_pv,SR_solar_pv,NR_onshore_wind,NER_onshore_wind,ER_onshore_wind,WR_onshore_wind,SR_onshore_wind
0.028168545,0.097517573,0.064778894,0.003188397,0.006130837,1,0.987193763,0.922425091,0.997879922,0.96816361
0.160302325,0.274908586,0.24802122,0.109267752,0.140814396,1,0.9938519,0.975681365,0.994140625,0.995454729
0.362082816,0.421797906,0.453188661,0.338044572,0.385471322,0.999296963,0.997879922,0.998668909,0.999531507,0.987193763
0.530113946,0.509333356,0.591517346,0.544852225,0.569509923,0.987912178,0.994140625,0.96816361,1,0.9938519
0.648287274,0.559454539,0.678417539,0.678220947,0.684429851,0.973082304,0.999531507,0.995454729,1,0.997879922
0.725233531,0.584622242,0.722725413,0.757915152,0.751421627,0.908562422,1,0.987193763,0.999296963,0.994140625
0.756899066,0.574000643,0.726041432,0.791492929,0.768361416,0.863576651,1,0.9938519,0.987912178,0.999531507
0.74096579,0.51615533,0.68809343,0.782322524,0.738304208,0.441652387,0.999296963,0.997879922,0.973082304,1
0.67887097,0.407322889,0.597813196,0.728302747,0.665766586,0.133826673,0.987912178,0.994140625,0.908562422,1
0.570235264,0.260508761,0.456730347,0.62888002,0.553962919,0.18830952,0.973082304,0.999531507,0.863576651,0.999296963
0.416920384,0.102553694,0.26401039,0.473381589,0.390631997,0.080651544,0.908562422,1,0.441652387,0.987912178
0.221637744,0.014300045,0.077175757,0.250336495,0.177615609,0.102896959,0.863576651,1,0.133826673,0.973082304
0.057293657,0,1.34011E-05,0.060944371,0.030836673,0.292079359,0.441652387,0.999296963,0.18830952,0.908562422
3.41114E-05,0,0,1.38311E-06,0,0.240472272,0.133826673,0.987912178,0.080651544,0.863576651
0,0,0,0,0,0.247440055,0.18830952,0.973082304,0.102896959,0.441652387
0,0,0,0,0,0.237611532,0.080651544,0.908562422,0.292079359,0.133826673
0,0,0,0,0,0.436896056,0.102896959,0.863576651,0.240472272,0.18830952
0,0,0,0,0,0.34168756,0.292079359,0.441652387,0.247440055,0.080651544
0,0,0,0,0,0.466558039,0.240472272,0.133826673,0.237611532,0.102896959
0,0,0,0,0,0.813244164,0.247440055,0.18830952,0.436896056,0.292079359
0,0,0,0,0,0.302878886,0.237611532,0.080651544,0.34168756,0.240472272
0,0,0,0,0,0.373046428,0.436896056,0.102896959,0.466558039,0.247440055
0,0,0,0,0,0.228007585,0.34168756,0.292079359,0.813244164,0.237611532
0,0.037532443,0.003868023,0,0,0.705251694,0.466558039,0.240472272,0.302878886,0.436896056
0.028168545,0.140088176,0.101290592,0.025073524,0.041892604,0.98025769,0.813244164,0.247440055,0.373046428,0.34168756
0.160302325,0.26583767,0.294546236,0.167213774,0.197856604,1,0.302878886,0.237611532,0.228007585,0.466558039
0.362082816,0.377160786,0.469067997,0.390428629,0.408958317,1,0.373046428,0.436896056,0.705251694,0.813244164
0.530113946,0.447654768,0.578649811,0.568145263,0.567525801,1,0.228007585,0.34168756,0.98025769,0.302878886
0.648287274,0.48532939,0.644331343,0.68711925,0.67165112,1,0.705251694,0.466558039,1,0.373046428
0.725233531,0.506184212,0.685036796,0.758916818,0.73352516,1,0.98025769,0.813244164,1,0.228007585
0.756899066,0.498039613,0.683616935,0.783747726,0.745181335,1,1,0.302878886,1,0.705251694
0.74096579,0.446905322,0.634604094,0.762441927,0.702036772,1,1,0.373046428,1,0.98025769
0.67887097,0.35310421,0.539979251,0.698253468,0.612361932,1,1,0.228007585,1,1
0.570235264,0.230271213,0.40483065,0.596198017,0.487108263,1,1,0.705251694,1,1
0.416920384,0.103127727,0.236368341,0.450350691,0.326528888,1,1,0.98025769,1,1
0.221637744,0.022464273,0.074067777,0.250833166,0.143563538,1,1,1,1,1
0.057293657,0,0.000948928,0.068891904,0.025041943,0.990385175,1,1,1,1
3.41114E-05,0,0,0.000116228,0,0.974543273,1,1,1,1
0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0.998923659,1,1,0.990385175,1
0,0,0,0,0,1,1,1,0.974543273,1
0,0,0,0,0,0.9999156,0.990385175,1,1,1
0,0,0,0,0,0.989916205,0.974543273,1,0.998923659,1
0,0,0,0,0,0.989458561,1,1,1,0.990385175
0,0,0,0,0,0.752799571,0.998923659,1,0.9999156,0.974543273
0,0,0,0,0,0.907200992,1,1,0.989916205,1
0,1.48304E-05,0,0,0,0.940828919,0.9999156,0.990385175,0.989458561,0.998923659
0,0.041901765,0.031332117,4.61733E-05,0,0.985960245,0.989916205,0.974543273,0.752799571,1
0.028168545,0.137421175,0.139127236,0.051132897,0.047171215,0.993910849,0.989458561,1,0.907200992,0.9999156
0.160302325,0.242002969,0.297028066,0.201223075,0.187775675,0.985459149,0.752799571,0.998923659,0.940828919,0.989916205
0.362082816,0.338567293,0.445079902,0.390759057,0.367188644,0.984604716,0.907200992,1,0.985960245,0.989458561
0.530113946,0.401563541,0.543373462,0.542294478,0.510468614,0.991283655,0.940828919,0.9999156,0.993910849,0.752799571
0.648287274,0.436941314,0.603885151,0.648332113,0.608344035,0.977170289,0.985960245,0.989916205,0.985459149,0.907200992
0.725233531,0.462796942,0.640312384,0.716780582,0.666862404,0.987855911,0.993910849,0.989458561,0.984604716,0.940828919
0.756899066,0.459183438,0.637826805,0.738765045,0.676640003,0.838460803,0.985459149,0.752799571,0.991283655,0.985960245
0.74096579,0.413408086,0.591346389,0.712781336,0.63468312,0.869346082,0.984604716,0.907200992,0.977170289,0.993910849
0.67887097,0.329442766,0.502125418,0.645864238,0.547155048,0.794923484,0.991283655,0.940828919,0.987855911,0.985459149
0.570235264,0.222679736,0.380468501,0.546613672,0.426888148,0.913891792,0.977170289,0.985960245,0.838460803,0.984604716
0.416920384,0.114757868,0.228503579,0.412264722,0.281131836,0.940207124,0.987855911,0.993910849,0.869346082,0.991283655
0.221637744,0.032010288,0.078080236,0.237827855,0.125623376,0.90137291,0.838460803,0.985459149,0.794923484,0.977170289
0.057293657,0.000034643,0.005393065,0.072066607,0.024670557,0.939054847,0.869346082,0.984604716,0.913891792,0.987855911
3.41114E-05,0,0,0.001617507,0,0.998811007,0.794923484,0.991283655,0.940207124,0.838460803
0,0,0,0,0,0.999851406,0.913891792,0.977170289,0.90137291,0.869346082
0,0,0,0,0,1,0.940207124,0.987855911,0.939054847,0.794923484
0,0,0,0,0,1,0.90137291,0.838460803,0.998811007,0.913891792
0,0,0,0,0,1,0.939054847,0.869346082,0.999851406,0.940207124
0,0,0,0,0,1,0.998811007,0.794923484,1,0.90137291
0,0,0,0,0,0.998225033,0.999851406,0.913891792,1,0.939054847
0,0,0,0,0,0.949328542,1,0.940207124,1,0.998811007
0,0,0,0,0,0.994878829,1,0.90137291,1,0.999851406
0,7.14015E-05,0,0,0,0.993906379,1,0.939054847,0.998225033,1
0,0.031869727,0.025743095,9.70967E-05,0,0.911872685,1,0.998811007,0.949328542,1
0.028168545,0.10870986,0.110508646,0.036548051,0.02963198,0.806655169,0.998225033,0.999851406,0.994878829,1
0.160302325,0.206185735,0.245873715,0.143809314,0.135438419,0.99997896,0.949328542,1,0.993906379,1
0.362082816,0.305360592,0.384765591,0.289325059,0.287872523,0.946918428,0.994878829,1,0.911872685,0.998225033
0.530113946,0.37405333,0.478454849,0.404995217,0.413572375,0.998580515,0.993906379,1,0.806655169,0.949328542
0.648287274,0.412433023,0.533131936,0.485059818,0.496553231,0.999340951,0.911872685,1,0.99997896,0.994878829
0.725233531,0.434805188,0.560503147,0.540685957,0.54165551,1,0.806655169,0.998225033,0.946918428,0.993906379
0.756899066,0.429373165,0.550105804,0.551912019,0.541526563,0.98964864,0.99997896,0.949328542,0.998580515,0.911872685
0.74096579,0.392086579,0.504116346,0.52513961,0.503830855,0.993235052,0.946918428,0.994878829,0.999340951,0.806655169
0.67887097,0.319812186,0.424875087,0.46760344,0.432579925,0.898518324,0.998580515,0.993906379,1,0.99997896
0.570235264,0.221984813,0.322115372,0.384929871,0.332956098,0.944250226,0.999340951,0.911872685,0.98964864,0.946918428
0.416920384,0.12148518,0.198185993,0.28015749,0.21481898,0.784093738,1,0.806655169,0.993235052,0.998580515
0.221637744,0.037536667,0.076320581,0.154844094,0.099509431,0.894709051,0.98964864,0.99997896,0.898518324,0.999340951
0.057293657,0.001276633,0.011554049,0.046888747,0.023984818,0.854348719,0.993235052,0.946918428,0.944250226,1
3.41114E-05,0,0,0.002993463,5.33106E-06,0.965387285,0.898518324,0.998580515,0.784093738,0.98964864
0,0,0,0,0,0.954362154,0.944250226,0.999340951,0.894709051,0.993235052
0,0,0,0,0,0.922331035,0.784093738,1,0.854348719,0.898518324
0,0,0,0,0,0.844062388,0.894709051,0.98964864,0.965387285,0.944250226
0,0,0,0,0,0.802231789,0.854348719,0.993235052,0.954362154,0.784093738
0,0,0,0,0,0.828511536,0.965387285,0.898518324,0.922331035,0.894709051
0,0,0,0,0,0.583996654,0.954362154,0.944250226,0.844062388,0.854348719
0,0,0,0,0,0.202603534,0.922331035,0.784093738,0.802231789,0.965387285
0,0,0,0,0,0.058440641,0.844062388,0.894709051,0.828511536,0.954362154
0,0,0,0,0,0.001883788,0.802231789,0.854348719,0.583996654,0.922331035
0,0.018367976,0.008699189,6.97174E-07,0,0.003065184,0.828511536,0.965387285,0.202603534,0.844062388
0.028168545,0.073878282,0.057796778,0.013549298,0.019176917,0.071478568,0.583996654,0.954362154,0.058440641,0.802231789
0.160302325,0.162886631,0.158517318,0.070179459,0.097453136,0.195936367,0.202603534,0.922331035,0.001883788,0.828511536
0.362082816,0.264600588,0.276008548,0.1649287,0.226656626,0.439520001,0.058440641,0.844062388,0.003065184,0.583996654
0.530113946,0.345009389,0.359633278,0.24537725,0.344153534,0.688237429,0.001883788,0.802231789,0.071478568,0.202603534
0.648287274,0.395807962,0.406551005,0.303188768,0.423652467,0.875738084,0.003065184,0.828511536,0.195936367,0.058440641
0.725233531,0.421341656,0.431033394,0.349695235,0.467690279,0.916852057,0.071478568,0.583996654,0.439520001,0.001883788
0.756899066,0.413537762,0.426120426,0.369299561,0.470649699,1,0.195936367,0.202603534,0.688237429,0.003065184
0.74096579,0.372044019,0.392856392,0.356433124,0.436196213,1,0.439520001,0.058440641,0.875738084,0.071478568
0.67887097,0.301515608,0.327540149,0.315890947,0.37098972,0.981884241,0.688237429,0.001883788,0.916852057,0.195936367
0.570235264,0.211032957,0.243267778,0.25738533,0.283949661,0.482720077,0.875738084,0.003065184,1,0.439520001
0.416920384,0.114473305,0.149093864,0.181499574,0.181293397,0.994872808,0.916852057,0.071478568,1,0.688237429
0.221637744,0.03487298,0.060032846,0.094245247,0.082196902,0.993279934,1,0.195936367,0.981884241,0.875738084
0.057293657,0.001742103,0.010929424,0.026673526,0.019225853,0.962603092,1,0.439520001,0.482720077,0.916852057
3.41114E-05,0,0,0.001714032,4.95409E-06,0.851262867,0.981884241,0.688237429,0.994872808,1
0,0,0,0,0,0.733260453,0.482720077,0.875738084,0.993279934,1
0,0,0,0,0,0.889862716,0.994872808,0.916852057,0.962603092,0.981884241
0,0,0,0,0,0.981966197,0.993279934,1,0.851262867,0.482720077
0,0,0,0,0,0.963828266,0.962603092,1,0.733260453,0.994872808
0,0,0,0,0,0.802278817,0.851262867,0.981884241,0.889862716,0.993279934
0,0,0,0,0,0.617577553,0.733260453,0.482720077,0.981966197,0.962603092
0,0,0,0,0,0.460653722,0.889862716,0.994872808,0.963828266,0.851262867
0,0,0,0,0,0.38251406,0.981966197,0.993279934,0.802278817,0.733260453
0,0,0,0,0,0.3961761,0.963828266,0.962603092,0.617577553,0.889862716
0,0.021596612,0.001614276,0,0,0.371211141,0.802278817,0.851262867,0.460653722,0.981966197
0.028168545,0.096107401,0.054766203,0.009289247,0.0177531,0.407442391,0.617577553,0.733260453,0.38251406,0.963828266
0.160302325,0.208913968,0.182334557,0.072100959,0.099663088,0.229040965,0.460653722,0.889862716,0.3961761,0.802278817
0.362082816,0.322561179,0.32461304,0.190405276,0.239711236,0.238406986,0.38251406,0.981966197,0.371211141,0.617577553
0.530113946,0.412043789,0.422807408,0.277139654,0.360126451,0.381467015,0.3961761,0.963828266,0.407442391,0.460653722
0.648287274,0.468468826,0.475910669,0.331102721,0.435836919,0.481076956,0.371211141,0.802278817,0.229040965,0.38251406
0.725233531,0.49205162,0.504584821,0.378329198,0.478373291,0.554682076,0.407442391,0.617577553,0.238406986,0.3961761
0.756899066,0.484090573,0.497714406,0.400660292,0.484508526,0.525467098,0.229040965,0.460653722,0.381467015,0.371211141
0.74096579,0.436573502,0.453280358,0.392230459,0.449445168,0.815117538,0.238406986,0.38251406,0.481076956,0.407442391
0.67887097,0.351093142,0.376573745,0.350881023,0.378401934,0.698978364,0.381467015,0.3961761,0.554682076,0.229040965
0.570235264,0.241245504,0.274951864,0.284926348,0.285959871,0.809930027,0.481076956,0.371211141,0.525467098,0.238406986
0.416920384,0.123367517,0.158785041,0.199204372,0.176977658,0.880454421,0.554682076,0.407442391,0.815117538,0.381467015
0.221637744,0.033417793,0.053587996,0.107543947,0.074270379,0.960390031,0.525467098,0.229040965,0.698978364,0.481076956
0.057293657,0.000154151,0.004798177,0.031123546,0.014648873,0.90731144,0.815117538,0.238406986,0.809930027,0.554682076
3.41114E-05,0,0,0.000395911,0,0.970664501,0.698978364,0.381467015,0.880454421,0.525467098
0,0,0,0,0,0.972734034,0.809930027,0.481076956,0.960390031,0.815117538
0,0,0,0,0,0.999877095,0.880454421,0.554682076,0.90731144,0.698978364
0,0,0,0,0,1,0.960390031,0.525467098,0.970664501,0.809930027
0,0,0,0,0,1,0.90731144,0.815117538,0.972734034,0.880454421
0,0,0,0,0,1,0.970664501,0.698978364,0.999877095,0.960390031
0,0,0,0,0,1,0.972734034,0.809930027,1,0.90731144
0,0,0,0,0,1,0.999877095,0.880454421,1,0.970664501
0,0,0,0,0,0.999924064,1,0.960390031,1,0.972734034
0,0,0,0,0,0.998786271,1,0.90731144,1,0.999877095
0,0.018129165,9.97578E-06,0,0,1,1,0.970664501,1,1
0.028168545,0.098892003,0.065960248,0.010365576,0.024634202,1,1,0.972734034,0.999924064,1
0.160302325,0.224293789,0.221993233,0.10412263,0.1388315,1,1,0.999877095,0.998786271,1
0.362082816,0.335391152,0.379960332,0.278629414,0.316784795,1,0.999924064,1,1,1
0.530113946,0.404257016,0.473395401,0.407806705,0.455255007,1,0.998786271,1,1,1
0.648287274,0.44592744,0.519037537,0.480577685,0.539025892,1,1,1,1,0.999924064
0.725233531,0.46954489,0.53764809,0.525078266,0.580651139,1,1,1,1,0.998786271
0.756899066,0.458529972,0.520718864,0.530232129,0.575155643,1,1,1,1,1
0.74096579,0.405668318,0.467542763,0.502002626,0.526155639,0.999886274,1,0.999924064,1,1
0.67887097,0.308281378,0.379580114,0.437831578,0.438464912,0.99157542,1,0.998786271,1,1
0.570235264,0.191771429,0.266716478,0.351699874,0.328380989,0.962742686,1,1,1,1
0.416920384,0.078755196,0.138112833,0.239025677,0.197238204,0.913824022,1,1,0.999886274,1
0.221637744,0.012112534,0.036178216,0.10842361,0.070617725,0.833752632,1,1,0.99157542,1
0.057293657,0,0.000114229,0.022472359,0.00858835,0.649850965,0.999886274,1,0.962742686,1
3.41114E-05,0,0,7.08008E-07,0,0.627161443,0.99157542,1,0.913824022,1
0,0,0,0,0,0.217612281,0.962742686,1,0.833752632,0.999886274
0,0,0,0,0,0.116163731,0.913824022,1,0.649850965,0.99157542
0,0,0,0,0,0.272952229,0.833752632,1,0.627161443,0.962742686
0,0,0,0,0,0.277390778,0.649850965,0.999886274,0.217612281,0.913824022
0,0,0,0,0,0.26416716,0.627161443,0.99157542,0.116163731,0.833752632
0,0,0,0,0,0.073716134,0.217612281,0.962742686,0.272952229,0.649850965
0,0,0,0,0,0.038241033,0.116163731,0.913824022,0.277390778,0.627161443
0,0,0,0,0,0.097082593,0.272952229,0.833752632,0.26416716,0.217612281
0,0,0,0,0,0.001447127,0.277390778,0.649850965,0.073716134,0.116163731
0,0.005753611,0,0,0,5.90E-05,0.26416716,0.627161443,0.038241033,0.272952229
0.028168545,0.112826529,0.077506826,0.008339044,0.02556177,0.00026092,0.073716134,0.217612281,0.097082593,0.277390778
0.160302325,0.29605062,0.25839701,0.125738749,0.156097684,0.005408939,0.038241033,0.116163731,0.001447127,0.26416716
0.362082816,0.43061533,0.432675956,0.342778783,0.353591363,0.025882183,0.097082593,0.272952229,5.90E-05,0.073716134
0.530113946,0.499194474,0.533182454,0.516879638,0.499175391,0.125935793,0.001447127,0.277390778,0.00026092,0.038241033
0.648287274,0.533077332,0.582899802,0.62658799,0.586025609,0.18762584,5.90E-05,0.26416716,0.005408939,0.097082593
0.725233531,0.549128151,0.605466964,0.682536924,0.629005684,0.175286353,0.00026092,0.073716134,0.025882183,0.001447127
0.756899066,0.52604716,0.588487885,0.686536735,0.620883644,0.130735457,0.005408939,0.038241033,0.125935793,5.90E-05
0.74096579,0.463501501,0.526844348,0.647163858,0.566066032,0.059012618,0.025882183,0.097082593,0.18762584,0.00026092
0.67887097,0.357537248,0.425540756,0.565915282,0.477118589,0.076137081,0.125935793,0.001447127,0.175286353,0.005408939
0.570235264,0.213653945,0.283684551,0.442333116,0.355129183,0.417927891,0.18762584,5.90E-05,0.130735457,0.025882183
0.416920384,0.067541782,0.112683202,0.276098901,0.203556536,0.335010946,0.175286353,0.00026092,0.059012618,0.125935793
0.221637744,0.000363079,0.012219102,0.097498627,0.062029891,0.261711657,0.130735457,0.005408939,0.076137081,0.18762584
0.057293657,0,0,0.005894177,0.000766355,0.185985401,0.059012618,0.025882183,0.417927891,0.175286353
3.41114E-05,0,0,0,0,0.215645924,0.076137081,0.125935793,0.335010946,0.130735457
0,0,0,0,0,0.305431753,0.417927891,0.18762584,0.261711657,0.059012618
0,0,0,0,0,0.296855569,0.335010946,0.175286353,0.185985401,0.076137081
0,0,0,0,0,0.429687113,0.261711657,0.130735457,0.215645924,0.417927891
0,0,0,0,0,0.552138925,0.185985401,0.059012618,0.305431753,0.335010946
0,0,0,0,0,0.611982286,0.215645924,0.076137081,0.296855569,0.261711657
0,0,0,0,0,0.952477038,0.305431753,0.417927891,0.429687113,0.185985401
0,0,0,0,0,0.94997865,0.296855569,0.335010946,0.552138925,0.215645924
0,0,0,0,0,0.960820317,0.429687113,0.261711657,0.611982286,0.305431753
0,0,0,0,0,0.916780055,0.552138925,0.185985401,0.952477038,0.296855569
0,0,0,0,0,0.995527506,0.611982286,0.215645924,0.94997865,0.429687113
0.028168545,0.109948012,0.051050887,0.001096135,0.008493476,1,0.952477038,0.305431753,0.960820317,0.552138925
0.160302325,0.328276278,0.221020596,0.107148217,0.147571789,0.706549644,0.94997865,0.296855569,0.916780055,0.611982286
0.362082816,0.500389856,0.4235184,0.329040347,0.380535076,0.844171405,0.960820317,0.429687113,0.995527506,0.952477038
0.530113946,0.582692407,0.553563866,0.517244325,0.530433368,0.786879778,0.916780055,0.552138925,1,0.94997865
0.648287274,0.619939029,0.625051986,0.630445419,0.610164795,0.720500171,0.995527506,0.611982286,0.706549644,0.960820317
0.725233531,0.636590034,0.650565976,0.687481075,0.649094112,0.447472394,1,0.952477038,0.844171405,0.916780055
0.756899066,0.608664542,0.631141084,0.695377762,0.640143269,0.345706671,0.706549644,0.94997865,0.786879778,0.995527506
0.74096579,0.533595096,0.566111088,0.661083169,0.589878402,0.369809151,0.844171405,0.960820317,0.720500171,1
0.67887097,0.406246521,0.444986446,0.581190504,0.502673365,0.554297388,0.786879778,0.916780055,0.447472394,0.706549644
0.570235264,0.214778245,0.268523736,0.450220806,0.376077865,0.792255223,0.720500171,0.995527506,0.345706671,0.844171405
0.416920384,0.0507441,0.084389002,0.265459406,0.21685208,0.62724638,0.447472394,1,0.369809151,0.786879778
0.221637744,0,0.000352542,0.079720202,0.065806525,0.336070687,0.345706671,0.706549644,0.554297388,0.720500171
0.057293657,0,0,0.000288221,0,0.155117512,0.369809151,0.844171405,0.792255223,0.447472394
3.41114E-05,0,0,0,0,0.115278736,0.554297388,0.786879778,0.62724638,0.345706671
0,0,0,0,0,0.155447826,0.792255223,0.720500171,0.336070687,0.369809151
0,0,0,0,0,0.072547182,0.62724638,0.447472394,0.155117512,0.554297388
0,0,0,0,0,0.144462854,0.336070687,0.345706671,0.115278736,0.792255223
0,0,0,0,0,0.183930919,0.155117512,0.369809151,0.155447826,0.62724638
0,0,0,0,0,0.203272656,0.115278736,0.554297388,0.072547182,0.336070687
0,0,0,0,0,0.239064619,0.155447826,0.792255223,0.144462854,0.155117512
0,0,0,0,0,0.094089612,0.072547182,0.62724638,0.183930919,0.115278736
0,0,0,0,0,0.286774069,0.144462854,0.336070687,0.203272656,0.155447826
0,0,0,0,0,0.337916911,0.183930919,0.155117512,0.239064619,0.072547182
0,0,0,0,0,0.487129182,0.203272656,0.115278736,0.094089612,0.144462854
0.028168545,0.064766638,0.004242237,0,0.00006223,0.663680077,0.239064619,0.155447826,0.286774069,0.183930919
0.160302325,0.255268649,0.135981336,0.055830753,0.108882234,0.707178533,0.094089612,0.072547182,0.337916911,0.203272656
